ValidationModule,validation_module_example
FaultInjectionModule,fault_injection_module
Id,scene_name,weather,light_intensity,cloud_shadow_strength,wind_velocity,time_of_day
scenario-31,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.0]|None|None|[4, 0, 0]|None"
scenario-32,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.5]|None|None|[4, 0, 0]|None"
scenario-33,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.0]|None|None|[4, 0, 0]|None"
scenario-34,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.5]|None|None|[4, 0, 0]|None"
scenario-35,scene_basic_drone.jsonc,"None|None|None|[0, 4, 0]|None"
scenario-36,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.0]|None|None|[0, 4, 0]|None"
scenario-37,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.5]|None|None|[0, 4, 0]|None"
scenario-38,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.0]|None|None|[0, 4, 0]|None"
scenario-39,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.5]|None|None|[0, 4, 0]|None"
scenario-40,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.0]|None|None|[0, 4, 0]|None"
scenario-41,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.5]|None|None|[0, 4, 0]|None"
scenario-42,scene_basic_drone.jsonc,"None|None|None|[0, 0, 4]|None"
scenario-43,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.0]|None|None|[0, 0, 4]|None"
scenario-44,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.5]|None|None|[0, 0, 4]|None"
scenario-45,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.0]|None|None|[0, 0, 4]|None"
scenario-46,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.5]|None|None|[0, 0, 4]|None"
scenario-47,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.0]|None|None|[0, 0, 4]|None"
scenario-48,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.5]|None|None|[0, 0, 4]|None"
scenario-49,scene_basic_drone.jsonc,"None|None|None|[8, 0, 0]|None"
scenario-50,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.0]|None|None|[8, 0, 0]|None"
scenario-51,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.5]|None|None|[8, 0, 0]|None"
scenario-52,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.0]|None|None|[8, 0, 0]|None"
scenario-53,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.5]|None|None|[8, 0, 0]|None"
scenario-54,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.0]|None|None|[8, 0, 0]|None"
scenario-55,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.5]|None|None|[8, 0, 0]|None"
scenario-56,scene_basic_drone.jsonc,"None|None|None|[0, 8, 0]|None"
scenario-57,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.0]|None|None|[0, 8, 0]|None"
scenario-58,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.5]|None|None|[0, 8, 0]|None"
scenario-59,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.0]|None|None|[0, 8, 0]|None"
scenario-60,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.5]|None|None|[0, 8, 0]|None"
scenario-61,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.0]|None|None|[0, 8, 0]|None"
scenario-62,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.5]|None|None|[0, 8, 0]|None"
scenario-63,scene_basic_drone.jsonc,"None|None|None|[0, 0, 8]|None"
scenario-64,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.0]|None|None|[0, 0, 8]|None"
scenario-65,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.5]|None|None|[0, 0, 8]|None"
scenario-66,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.0]|None|None|[0, 0, 8]|None"
scenario-67,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.5]|None|None|[0, 0, 8]|None"
scenario-68,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.0]|None|None|[0, 0, 8]|None"
scenario-69,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.5]|None|None|[0, 0, 8]|None"
scenario-70,scene_basic_drone.jsonc,None|None|None|None|10:00:00
scenario-71,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.0]|None|None|None|10:00:00"
scenario-72,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.5]|None|None|None|10:00:00"
scenario-73,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.0]|None|None|None|10:00:00"
scenario-74,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.5]|None|None|None|10:00:00"
scenario-75,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.0]|None|None|None|10:00:00"
scenario-76,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.5]|None|None|None|10:00:00"
scenario-77,scene_basic_drone.jsonc,"None|None|None|[0, 0, 0]|10:00:00"
scenario-78,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.0]|None|None|[0, 0, 0]|10:00:00"
scenario-79,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.5]|None|None|[0, 0, 0]|10:00:00"
scenario-80,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.0]|None|None|[0, 0, 0]|10:00:00"
scenario-81,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.5]|None|None|[0, 0, 0]|10:00:00"
scenario-82,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.0]|None|None|[0, 0, 0]|10:00:00"
scenario-83,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.5]|None|None|[0, 0, 0]|10:00:00"
scenario-84,scene_basic_drone.jsonc,"None|None|None|[0, 0, 0]|10:00:00"
scenario-85,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.0]|None|None|[0, 0, 0]|10:00:00"
scenario-86,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.5]|None|None|[0, 0, 0]|10:00:00"
scenario-87,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.0]|None|None|[0, 0, 0]|10:00:00"
scenario-88,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.5]|None|None|[0, 0, 0]|10:00:00"
scenario-89,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.0]|None|None|[0, 0, 0]|10:00:00"
scenario-90,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.5]|None|None|[0, 0, 0]|10:00:00"
scenario-91,scene_basic_drone.jsonc,"None|None|None|[0, 0, 0]|10:00:00"
scenario-92,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.0]|None|None|[0, 0, 0]|10:00:00"
scenario-93,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.5]|None|None|[0, 0, 0]|10:00:00"
scenario-94,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.0]|None|None|[0, 0, 0]|10:00:00"
scenario-95,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.5]|None|None|[0, 0, 0]|10:00:00"
scenario-96,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.0]|None|None|[0, 0, 0]|10:00:00"
scenario-97,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.5]|None|None|[0, 0, 0]|10:00:00"
scenario-98,scene_basic_drone.jsonc,"None|None|None|[4, 0, 0]|10:00:00"
scenario-99,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.0]|None|None|[4, 0, 0]|10:00:00"
scenario-100,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.5]|None|None|[4, 0, 0]|10:00:00"
scenario-101,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.0]|None|None|[4, 0, 0]|10:00:00"
scenario-102,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.5]|None|None|[4, 0, 0]|10:00:00"
scenario-103,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.0]|None|None|[4, 0, 0]|10:00:00"
scenario-104,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.5]|None|None|[4, 0, 0]|10:00:00"
scenario-105,scene_basic_drone.jsonc,"None|None|None|[0, 4, 0]|10:00:00"
scenario-106,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.0]|None|None|[0, 4, 0]|10:00:00"
scenario-107,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.5]|None|None|[0, 4, 0]|10:00:00"
scenario-108,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.0]|None|None|[0, 4, 0]|10:00:00"
scenario-109,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.5]|None|None|[0, 4, 0]|10:00:00"
scenario-110,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.0]|None|None|[0, 4, 0]|10:00:00"
scenario-111,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.5]|None|None|[0, 4, 0]|10:00:00"
scenario-112,scene_basic_drone.jsonc,"None|None|None|[0, 0, 4]|10:00:00"
scenario-113,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.0]|None|None|[0, 0, 4]|10:00:00"
scenario-114,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.5]|None|None|[0, 0, 4]|10:00:00"
scenario-115,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.0]|None|None|[0, 0, 4]|10:00:00"
scenario-116,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.5]|None|None|[0, 0, 4]|10:00:00"
scenario-117,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.0]|None|None|[0, 0, 4]|10:00:00"
scenario-118,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.5]|None|None|[0, 0, 4]|10:00:00"
scenario-119,scene_basic_drone.jsonc,"None|None|None|[8, 0, 0]|10:00:00"
scenario-120,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.0]|None|None|[8, 0, 0]|10:00:00"
scenario-121,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.5]|None|None|[8, 0, 0]|10:00:00"
scenario-122,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.0]|None|None|[8, 0, 0]|10:00:00"
scenario-123,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.5]|None|None|[8, 0, 0]|10:00:00"
scenario-124,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.0]|None|None|[8, 0, 0]|10:00:00"
scenario-125,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.5]|None|None|[8, 0, 0]|10:00:00"
scenario-126,scene_basic_drone.jsonc,"None|None|None|[0, 8, 0]|10:00:00"
scenario-127,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.0]|None|None|[0, 8, 0]|10:00:00"
scenario-128,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.5]|None|None|[0, 8, 0]|10:00:00"
scenario-129,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.0]|None|None|[0, 8, 0]|10:00:00"
scenario-130,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.5]|None|None|[0, 8, 0]|10:00:00"
scenario-131,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.0]|None|None|[0, 8, 0]|10:00:00"
scenario-132,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.5]|None|None|[0, 8, 0]|10:00:00"
scenario-133,scene_basic_drone.jsonc,"None|None|None|[0, 0, 8]|10:00:00"
scenario-134,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.0]|None|None|[0, 0, 8]|10:00:00"
scenario-135,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.5]|None|None|[0, 0, 8]|10:00:00"
scenario-136,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.0]|None|None|[0, 0, 8]|10:00:00"
scenario-137,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.5]|None|None|[0, 0, 8]|10:00:00"
scenario-138,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.0]|None|None|[0, 0, 8]|10:00:00"
scenario-139,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.5]|None|None|[0, 0, 8]|10:00:00"
scenario-140,scene_basic_drone.jsonc,None|None|None|None|13:00:00
scenario-141,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.0]|None|None|None|13:00:00"
scenario-142,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.5]|None|None|None|13:00:00"
scenario-143,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.0]|None|None|None|13:00:00"
scenario-144,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.5]|None|None|None|13:00:00"
scenario-145,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.0]|None|None|None|13:00:00"
scenario-146,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.5]|None|None|None|13:00:00"
scenario-147,scene_basic_drone.jsonc,"None|None|None|[0, 0, 0]|13:00:00"
scenario-148,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.0]|None|None|[0, 0, 0]|13:00:00"
scenario-149,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.5]|None|None|[0, 0, 0]|13:00:00"
scenario-150,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.0]|None|None|[0, 0, 0]|13:00:00"
scenario-151,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.5]|None|None|[0, 0, 0]|13:00:00"
scenario-152,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.0]|None|None|[0, 0, 0]|13:00:00"
scenario-153,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.5]|None|None|[0, 0, 0]|13:00:00"
scenario-154,scene_basic_drone.jsonc,"None|None|None|[0, 0, 0]|13:00:00"
scenario-155,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.0]|None|None|[0, 0, 0]|13:00:00"
scenario-156,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.5]|None|None|[0, 0, 0]|13:00:00"
scenario-157,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.0]|None|None|[0, 0, 0]|13:00:00"
scenario-158,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.5]|None|None|[0, 0, 0]|13:00:00"
scenario-159,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.0]|None|None|[0, 0, 0]|13:00:00"
scenario-160,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.5]|None|None|[0, 0, 0]|13:00:00"
scenario-161,scene_basic_drone.jsonc,"None|None|None|[0, 0, 0]|13:00:00"
scenario-162,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.0]|None|None|[0, 0, 0]|13:00:00"
scenario-163,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.5]|None|None|[0, 0, 0]|13:00:00"
scenario-164,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.0]|None|None|[0, 0, 0]|13:00:00"
scenario-165,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.5]|None|None|[0, 0, 0]|13:00:00"
scenario-166,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.0]|None|None|[0, 0, 0]|13:00:00"
scenario-167,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.5]|None|None|[0, 0, 0]|13:00:00"
scenario-168,scene_basic_drone.jsonc,"None|None|None|[4, 0, 0]|13:00:00"
scenario-169,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.0]|None|None|[4, 0, 0]|13:00:00"
scenario-170,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.5]|None|None|[4, 0, 0]|13:00:00"
scenario-171,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.0]|None|None|[4, 0, 0]|13:00:00"
scenario-172,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.5]|None|None|[4, 0, 0]|13:00:00"
scenario-173,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.0]|None|None|[4, 0, 0]|13:00:00"
scenario-174,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.5]|None|None|[4, 0, 0]|13:00:00"
scenario-175,scene_basic_drone.jsonc,"None|None|None|[0, 4, 0]|13:00:00"
scenario-176,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.0]|None|None|[0, 4, 0]|13:00:00"
scenario-177,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.5]|None|None|[0, 4, 0]|13:00:00"
scenario-178,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.0]|None|None|[0, 4, 0]|13:00:00"
scenario-179,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.5]|None|None|[0, 4, 0]|13:00:00"
scenario-180,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.0]|None|None|[0, 4, 0]|13:00:00"
scenario-181,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.5]|None|None|[0, 4, 0]|13:00:00"
scenario-182,scene_basic_drone.jsonc,"None|None|None|[0, 0, 4]|13:00:00"
scenario-183,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.0]|None|None|[0, 0, 4]|13:00:00"
scenario-184,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.5]|None|None|[0, 0, 4]|13:00:00"
scenario-185,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.0]|None|None|[0, 0, 4]|13:00:00"
scenario-186,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.5]|None|None|[0, 0, 4]|13:00:00"
scenario-187,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.0]|None|None|[0, 0, 4]|13:00:00"
scenario-188,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.5]|None|None|[0, 0, 4]|13:00:00"
scenario-189,scene_basic_drone.jsonc,"None|None|None|[8, 0, 0]|13:00:00"
scenario-190,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.0]|None|None|[8, 0, 0]|13:00:00"
scenario-191,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.5]|None|None|[8, 0, 0]|13:00:00"
scenario-192,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.0]|None|None|[8, 0, 0]|13:00:00"
scenario-193,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.5]|None|None|[8, 0, 0]|13:00:00"
scenario-194,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.0]|None|None|[8, 0, 0]|13:00:00"
scenario-195,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.5]|None|None|[8, 0, 0]|13:00:00"
scenario-196,scene_basic_drone.jsonc,"None|None|None|[0, 8, 0]|13:00:00"
scenario-197,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.0]|None|None|[0, 8, 0]|13:00:00"
scenario-198,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.5]|None|None|[0, 8, 0]|13:00:00"
scenario-199,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.0]|None|None|[0, 8, 0]|13:00:00"
scenario-200,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.5]|None|None|[0, 8, 0]|13:00:00"
scenario-201,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.0]|None|None|[0, 8, 0]|13:00:00"
scenario-202,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.5]|None|None|[0, 8, 0]|13:00:00"
scenario-203,scene_basic_drone.jsonc,"None|None|None|[0, 0, 8]|13:00:00"
scenario-204,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.0]|None|None|[0, 0, 8]|13:00:00"
scenario-205,scene_basic_drone.jsonc,"[<WeatherParameter.RAIN: 1>, 0.5]|None|None|[0, 0, 8]|13:00:00"
scenario-206,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.0]|None|None|[0, 0, 8]|13:00:00"
scenario-207,scene_basic_drone.jsonc,"[<WeatherParameter.SNOW: 3>, 0.5]|None|None|[0, 0, 8]|13:00:00"
scenario-208,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.0]|None|None|[0, 0, 8]|13:00:00"
scenario-209,scene_basic_drone.jsonc,"[<WeatherParameter.DUST: 7>, 0.5]|None|None|[0, 0, 8]|13:00:00"
